date,day_of_year,day_of_month,day_of_week,week_of_year,week_of_month,month_of_year,day_of_year_sin,day_of_year_cos,day_of_month_sin,day_of_month_cos,day_of_week_sin,day_of_week_cos,week_of_year_sin,week_of_year_cos,week_of_month_sin,week_of_month_cos,month_of_year_sin,month_of_year_cos
2024-09-28,272,28,6,39,4,9,-0.9995462806873573,-0.03012030484690836,-0.5712682150947924,0.8207634412072763,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,-0.9510565162951536,0.30901699437494723,-1.0,-1.8369701987210297e-16
2024-09-29,273,29,7,39,5,9,-0.9999166586547379,-0.012910296075008843,-0.3943558551133187,0.9189578116202306,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16
2024-09-30,274,30,1,40,5,9,-0.9999907397361901,0.004303538296243821,-0.20129852008866114,0.9795299412524943,0.7818314824680298,0.6234898018587336,-0.992708874098054,0.1205366802553232,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16
2024-10-01,275,1,2,40,1,10,-0.9997685019798909,0.021516097436222233,0.20129852008866006,0.9795299412524945,0.9749279121818236,-0.22252093395631434,-0.992708874098054,0.1205366802553232,0.9510565162951535,0.30901699437494745,-0.8660254037844386,0.5000000000000001
2024-10-02,276,2,3,40,1,10,-0.9992500112396835,0.03872228089217399,0.39435585511331855,0.9189578116202306,0.43388373911755823,-0.900968867902419,-0.992708874098054,0.1205366802553232,0.9510565162951535,0.30901699437494745,-0.8660254037844386,0.5000000000000001
2024-10-03,277,3,4,40,1,10,-0.9984354211555643,0.05591699010060302,0.5712682150947923,0.8207634412072763,-0.433883739117558,-0.9009688679024191,-0.992708874098054,0.1205366802553232,0.9510565162951535,0.30901699437494745,-0.8660254037844386,0.5000000000000001
2024-10-04,278,4,5,40,1,10,-0.9973249731081555,0.07309512989807776,0.72479278722912,0.6889669190756866,-0.9749279121818236,-0.2225209339563146,-0.992708874098054,0.1205366802553232,0.9510565162951535,0.30901699437494745,-0.8660254037844386,0.5000000000000001
2024-10-05,279,5,6,40,1,10,-0.9959189961471792,0.0902516100310407,0.8486442574947509,0.5289640103269624,-0.7818314824680299,0.6234898018587334,-0.992708874098054,0.1205366802553232,0.9510565162951535,0.30901699437494745,-0.8660254037844386,0.5000000000000001
2024-10-06,280,6,7,40,1,10,-0.994217906893952,0.10738134666416306,0.9377521321470804,0.3473052528448203,-2.4492935982947064e-16,1.0,-0.992708874098054,0.1205366802553232,0.9510565162951535,0.30901699437494745,-0.8660254037844386,0.5000000000000001
2024-10-07,281,7,1,41,1,10,-0.9922222094179324,0.12447926388678869,0.9884683243281114,0.1514277775045767,0.7818314824680298,0.6234898018587336,-0.9709418174260521,0.23931566428755738,0.9510565162951535,0.30901699437494745,-0.8660254037844386,0.5000000000000001
2024-10-08,282,8,2,41,2,10,-0.989932495087353,0.141540295217043,0.9987165071710528,-0.05064916883871264,0.9749279121818236,-0.22252093395631434,-0.9709418174260521,0.23931566428755738,0.5877852522924732,-0.8090169943749473,-0.8660254037844386,0.5000000000000001
2024-10-09,283,9,3,41,2,10,-0.9873494423939864,0.15855938510313475,0.9680771188662043,-0.2506525322587204,0.43388373911755823,-0.900968867902419,-0.9709418174260521,0.23931566428755738,0.5877852522924732,-0.8090169943749473,-0.8660254037844386,0.5000000000000001
2024-10-10,284,10,4,41,2,10,-0.9844738167520923,0.17553149042142777,0.8978045395707416,-0.4403941515576344,-0.433883739117558,-0.9009688679024191,-0.9709418174260521,0.23931566428755738,0.5877852522924732,-0.8090169943749473,-0.8660254037844386,0.5000000000000001
2024-10-11,285,11,5,41,2,10,-0.9813064702716093,0.19245158197082995,0.7907757369376989,-0.6121059825476626,-0.9749279121818236,-0.2225209339563146,-0.9709418174260521,0.23931566428755738,0.5877852522924732,-0.8090169943749473,-0.8660254037844386,0.5000000000000001
2024-10-12,286,12,6,41,2,10,-0.9778483415056567,0.20931464596304888,0.6513724827222223,-0.758758122692791,-0.7818314824680299,0.6234898018587334,-0.9709418174260521,0.23931566428755738,0.5877852522924732,-0.8090169943749473,-0.8660254037844386,0.5000000000000001
2024-10-13,287,13,7,41,2,10,-0.9741004551724206,0.22611568550828803,0.48530196253108104,-0.8743466161445821,-2.4492935982947064e-16,1.0,-0.9709418174260521,0.23931566428755738,0.5877852522924732,-0.8090169943749473,-0.8660254037844386,0.5000000000000001
2024-10-14,288,14,1,42,2,10,-0.970063921851507,0.2428497220959358,0.29936312297335804,-0.9541392564000488,0.7818314824680298,0.6234898018587336,-0.9350162426854148,0.35460488704253557,0.5877852522924732,-0.8090169943749473,-0.8660254037844386,0.5000000000000001
2024-10-15,289,15,2,42,3,10,-0.965739937654855,0.25951179706979943,0.10116832198743272,-0.994869323391895,0.9749279121818236,-0.22252093395631434,-0.9350162426854148,0.35460488704253557,-0.587785252292473,-0.8090169943749475,-0.8660254037844386,0.5000000000000001
2024-10-16,290,16,3,42,3,10,-0.9611297838723007,0.27609697309746883,-0.10116832198743204,-0.9948693233918952,0.43388373911755823,-0.900968867902419,-0.9350162426854148,0.35460488704253557,-0.587785252292473,-0.8090169943749475,-0.8660254037844386,0.5000000000000001
2024-10-17,291,17,4,42,3,10,-0.9562348265919058,0.2926003356333479,-0.2993631229733582,-0.9541392564000488,-0.433883739117558,-0.9009688679024191,-0.9350162426854148,0.35460488704253557,-0.587785252292473,-0.8090169943749475,-0.8660254037844386,0.5000000000000001
2024-10-18,292,18,5,42,3,10,-0.9510565162951536,0.30901699437494723,-0.4853019625310808,-0.8743466161445822,-0.9749279121818236,-0.2225209339563146,-0.9350162426854148,0.35460488704253557,-0.587785252292473,-0.8090169943749475,-0.8660254037844386,0.5000000000000001
2024-10-19,293,19,6,42,3,10,-0.9455963874271428,0.3253420847119795,-0.651372482722222,-0.7587581226927911,-0.7818314824680299,0.6234898018587334,-0.9350162426854148,0.35460488704253557,-0.587785252292473,-0.8090169943749475,-0.8660254037844386,0.5000000000000001
2024-10-20,294,20,7,42,3,10,-0.9398560579418953,0.341570769167856,-0.7907757369376986,-0.6121059825476627,-2.4492935982947064e-16,1.0,-0.9350162426854148,0.35460488704253557,-0.587785252292473,-0.8090169943749475,-0.8660254037844386,0.5000000000000001
2024-10-21,295,21,1,43,3,10,-0.9338372288229252,0.35769823883312546,-0.8978045395707417,-0.44039415155763423,0.7818314824680298,0.6234898018587336,-0.8854560256532101,0.464723172043768,-0.587785252292473,-0.8090169943749475,-0.8660254037844386,0.5000000000000001
2024-10-22,296,22,2,43,4,10,-0.9275416835791965,0.3737197147904692,-0.9680771188662041,-0.2506525322587213,0.9749279121818236,-0.22252093395631434,-0.8854560256532101,0.464723172043768,-0.9510565162951536,0.30901699437494723,-0.8660254037844386,0.5000000000000001
2024-10-23,297,23,3,43,4,10,-0.9209712877166347,0.38963044953078774,-0.9987165071710528,-0.05064916883871355,0.43388373911755823,-0.900968867902419,-0.8854560256532101,0.464723172043768,-0.9510565162951536,0.30901699437494723,-0.8660254037844386,0.5000000000000001
2024-10-24,298,24,4,43,4,10,-0.9141279881853337,0.4054257283599973,-0.9884683243281114,0.15142777750457667,-0.433883739117558,-0.9009688679024191,-0.8854560256532101,0.464723172043768,-0.9510565162951536,0.30901699437494723,-0.8660254037844386,0.5000000000000001
2024-10-25,299,25,5,43,4,10,-0.9070138128026362,0.42110087079608916,-0.9377521321470804,0.3473052528448203,-0.9749279121818236,-0.2225209339563146,-0.8854560256532101,0.464723172043768,-0.9510565162951536,0.30901699437494723,-0.8660254037844386,0.5000000000000001
2024-10-26,300,26,6,43,4,10,-0.8996308696522434,0.4366512319560638,-0.848644257494751,0.5289640103269624,-0.7818314824680299,0.6234898018587334,-0.8854560256532101,0.464723172043768,-0.9510565162951536,0.30901699437494723,-0.8660254037844386,0.5000000000000001
2024-10-27,301,27,7,43,4,10,-0.8919813464595487,0.45207220393230374,-0.72479278722912,0.6889669190756865,-2.4492935982947064e-16,1.0,-0.8854560256532101,0.464723172043768,-0.9510565162951536,0.30901699437494723,-0.8660254037844386,0.5000000000000001
2024-10-28,302,28,1,44,4,10,-0.8840675099433637,0.46735921715800205,-0.5712682150947924,0.8207634412072763,0.7818314824680298,0.6234898018587336,-0.822983865893657,0.5680647467311548,-0.9510565162951536,0.30901699437494723,-0.8660254037844386,0.5000000000000001
2024-10-29,303,29,2,44,5,10,-0.8758917051442433,0.48250774176121763,-0.3943558551133187,0.9189578116202306,0.9749279121818236,-0.22252093395631434,-0.822983865893657,0.5680647467311548,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001
2024-10-30,304,30,3,44,5,10,-0.8674563547295971,0.4975132889071803,-0.20129852008866114,0.9795299412524943,0.43388373911755823,-0.900968867902419,-0.822983865893657,0.5680647467311548,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001
2024-10-31,305,31,4,44,5,10,-0.858763958275803,0.5123714121284235,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,-0.822983865893657,0.5680647467311548,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001
